"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/47987.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177813.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/63097.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/121990.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/121943.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/175607.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/173319.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/123495.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/174408.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/176584.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/123470.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/137284.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/176583.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/122671.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/122695.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177214.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177816.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/122503.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/122493.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/176803.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/70706.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/122212.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/70665.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177213.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177225.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177235.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/232643.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/176509.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/136250.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/230797.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177215.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/174344.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177211.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/230724.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/230395.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/136205.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177183.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177181.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/136198.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/177003.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/175498.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/54863.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/229643.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/relevant/221411.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/229279.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/135888.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/116997.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/176925.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/121758.txt","enron exp 5b"
"keyword","Agreement","Agreement","/vol_vol2/data/nonrelevant/63057.txt","enron exp 5b"
