"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","Abet","Abet","/vol_vol2/data/nonrelevant/136413.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/175203.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/174435.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/200845.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/173593.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/173959.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/253094.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/122503.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/122671.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/relevant/201645.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/125766.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/125745.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/123495.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/relevant/201643.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/175215.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/relevant/234238.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/175812.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/175336.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/relevant/200848.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/relevant/201878.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/173904.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/253798.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/129475.txt","encyclopedia"
"keyword","Allocation","Allocation","/vol_vol2/data/nonrelevant/253808.txt","encyclopedia"
"keyword","Arbiter","Arbiter","/vol_vol2/data/nonrelevant/174156.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253127.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176841.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253185.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/124727.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253797.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/174123.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/54605.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/124677.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253795.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253798.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253808.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/175091.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253809.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253810.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176773.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176771.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/124030.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176772.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/174417.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/relevant/177182.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/124367.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/253094.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/175848.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176828.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176840.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176802.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176805.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/7932.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/176816.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/63057.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/125762.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/174208.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/175607.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/125745.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/174206.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/54595.txt","encyclopedia"
"keyword","Articles","Articles","/vol_vol2/data/nonrelevant/63097.txt","encyclopedia"
