"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1190.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1680.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r3847.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r2360.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r2675.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r2485.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r4701.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1406.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r2518.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1023.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r609.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1083.txt","chat-gpt-airports-2"
"keyword","City Airport","City Airport","/vol_vol2/data/relevant/r1545.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2056.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3077.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r511.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1029.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3076.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4091.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1028.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r515.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1031.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4095.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2051.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3074.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r509.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3068.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4081.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2047.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2054.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3075.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r51.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1027.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r5077.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r996.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r989.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r99.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4048.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3066.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2043.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2044.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4075.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r998.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4039.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2022.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4037.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r977.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r507.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r987.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r5048.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4044.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3042.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3044.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4107.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3096.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1048.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2093.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3094.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1047.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1045.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1046.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1039.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r104.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3085.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r520.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r3081.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1036.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r1032.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r4096.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2085.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2087.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r969.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r403.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r968.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r304.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2019.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r976.txt","chat-gpt-airports-2"
"keyword","International Airport","International Airport","/vol_vol2/data/relevant/r2013.txt","chat-gpt-airports-2"
