"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","SSID","SSID","/vol_vol6/Windows/System32/wlansec.dll","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-wlanschemas_31bf3856ad364e35_10.0.19041.1_none_63f329ff5bc0e40f/WLAN_profile_v2.xsd","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Users/catherine/Downloads/aircrack-ng-1.7/src/airtun-ng/airtun-ng.c","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/System32/wlansvc.dll","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-m..tworkedcamerasource_31bf3856ad364e35_10.0.19041.2193_none_4278728cc19fa116/FsNVSDeviceSource.dll","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-wlanschemas_31bf3856ad364e35_10.0.19041.1_none_63f329ff5bc0e40f/WFD_LEGACY_profile_v1.xsd","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-wlanschemas_31bf3856ad364e35_10.0.19041.1_none_63f329ff5bc0e40f/WLAN_policy_v1.xsd","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-wlanschemas_31bf3856ad364e35_10.0.19041.1_none_63f329ff5bc0e40f/WLANAP_profile_v1.xsd","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Users/catherine/Downloads/aircrack-ng-1.7/ChangeLog","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_dual_netwtw04.inf_31bf3856ad364e35_10.0.19041.1_none_d04005f89378a864/Netwtw04.sys","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/System32/wlanui.dll","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-o...appxmain.resources_31bf3856ad364e35_10.0.19041.1_en-gb_2c64e0df71ddc544/resources.en-GB.pri","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/System32/wlgpclnt.dll","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Windows/WinSxS/amd64_microsoft-windows-native-80211_31bf3856ad364e35_10.0.19041.2788_none_c39a41e4444acb35/nwifi.sys","wifi-list5"
"keyword","SSID","SSID","/vol_vol6/Users/catherine/Downloads/aircrack-ng-1.7/src/besside-ng/besside-ng.c","wifi-list5"
